id,material,name,city,city_id,country,country_id,latitude,longitude,floors_above_ground,height,number_of_purposes,rank,is_completed,is_started
10304,concrete,Portofino Tower,Miami Beach,1622,US,163,25.76773071,-80.1349411,44,147.5,1,759,TRUE,TRUE
18614,concrete,Ten Thousand,Los Angeles,1611,US,163,34.06332016,-118.4143906,40,147.5,1,760,TRUE,TRUE
4127,concrete,Panorama Tower III,Las Vegas,1610,US,163,36.10850906,-115.1824722,42,147.3200073,1,761,TRUE,TRUE
3428,concrete,Spire,Denver,1556,US,163,39.74485016,-104.9956589,41,147.2200012,1,762,TRUE,TRUE
8894,steel,Chase Tower,Phoenix,1658,US,163,33.45087814,-112.0730972,40,147.2200012,1,763,TRUE,TRUE
9807,steel,666 5th Avenue,New York City,1641,US,163,40.76028824,-73.97664642,39,147.2200012,1,764,TRUE,TRUE
4128,concrete,Asia,Miami,1632,US,163,25.76922989,-80.18566895,36,147.2200012,1,765,TRUE,TRUE
9808,concrete,Excelsior House,New York City,1641,US,163,40.75952911,-73.96457672,47,147,1,766,TRUE,TRUE
4133,concrete,Brickell on the River North Tower,Miami,1632,US,163,25.76963997,-80.19193268,42,146.9199982,1,767,TRUE,TRUE
9104,steel,Kansas City Power & Light Building,Kansas City,1633,US,163,39.09756851,-94.58474731,34,146.6100006,1,768,TRUE,TRUE
10816,steel,KPMG Centre,Dallas,1554,US,163,32.7856102,-96.79812622,34,146.6100006,1,768,TRUE,TRUE
18663,concrete,23-10 Queens Plaza South,New York City,1641,US,163,40.75056839,-73.94229889,44,146.6000061,1,770,TRUE,TRUE
9868,concrete,The Regatta,Chicago,1539,US,163,41.88721848,-87.61602783,45,146.4499969,1,771,TRUE,TRUE
4146,concrete,Three Tequesta Point,Miami,1632,US,163,25.76935959,-80.18374634,46,146.3000031,1,772,TRUE,TRUE
16016,concrete,160 Madison Avenue,New York City,1641,US,163,40.74697113,-73.98384857,42,146.3000031,1,773,TRUE,TRUE
18269,concrete,15th and Island Tower 1,San Diego,1677,US,163,32.71018982,-117.1499176,45,146,1,774,TRUE,TRUE
18270,concrete,15th and Island Tower 2,San Diego,1677,US,163,32.70973969,-117.1499176,45,146,1,774,TRUE,TRUE
9895,concrete/steel,855 6th Avenue,New York City,1641,US,163,40.74774933,-73.98976135,42,146,3,776,TRUE,TRUE
9863,steel,33 North LaSalle,Chicago,1539,US,163,41.88288879,-87.63217926,38,146,1,777,TRUE,TRUE
4161,concrete,The Century,Los Angeles,1611,US,163,34.05622101,-118.4146423,42,145.6999969,1,778,TRUE,TRUE
4162,concrete,Paramount at Buckhead,Atlanta,1509,US,163,33.85076904,-84.36688232,40,145.6999969,1,779,TRUE,TRUE
9809,steel,Consolidated Gas Building,New York City,1641,US,163,40.73403168,-73.98834229,24,145.6999969,1,780,TRUE,TRUE
14026,concrete,Riverside Center Building 1,New York City,1641,US,163,40.7734108,-73.99188995,37,145.6900024,1,781,TRUE,TRUE
3560,concrete,CassaNY,New York City,1641,US,163,40.75632858,-73.98222351,45,145.6399994,2,782,TRUE,TRUE
14396,concrete,Summit on Lake,Chicago,1539,US,163,41.88539124,-87.62545013,42,145.5399933,1,783,TRUE,TRUE
9937,concrete,Lincoln Park 2550,Chicago,1539,US,163,41.92906952,-87.6395874,39,145.5399933,1,784,TRUE,TRUE
15632,concrete,Moment,Chicago,1539,US,163,41.8922081,-87.61733246,45,145.5,1,785,TRUE,TRUE
9798,steel,225 Franklin Street,Boston,1524,US,163,42.35601044,-71.05374146,33,145.3899994,1,786,TRUE,TRUE
15848,concrete,1500 Post Oak Boulevard,Houston,1593,US,163,29.7523098,-95.46090698,30,145.3399963,1,787,TRUE,TRUE
12656,concrete,The O'Quinn Medical Tower at St. Luke's,Houston,1593,US,163,29.70916939,-95.40184784,29,145.3000031,2,788,TRUE,TRUE
10360,concrete,W Austin Hotel & Residences,Austin,1510,US,163,30.26581001,-97.74707031,36,145.2700043,2,789,TRUE,TRUE
4166,concrete,Turnberry Place I,Las Vegas,1610,US,163,36.1368103,-115.1554184,38,145.2400055,1,790,TRUE,TRUE
4167,concrete,Turnberry Place II,Las Vegas,1610,US,163,36.13682175,-115.156723,38,145.2400055,1,790,TRUE,TRUE
4168,concrete,Turnberry Place III,Las Vegas,1610,US,163,36.13832092,-115.156723,38,145.2400055,1,790,TRUE,TRUE
4169,concrete,Turnberry Place IV,Las Vegas,1610,US,163,36.13827896,-115.1554108,38,145.2400055,1,790,TRUE,TRUE
4173,concrete,Latitude on the River,Miami,1632,US,163,25.76823997,-80.19693756,44,145.1900024,1,794,TRUE,TRUE
12689,steel,100 Pine Center,San Francisco,1683,US,163,37.79264069,-122.3990631,34,145.1000061,1,795,TRUE,TRUE
9864,steel,Bankers Building,Chicago,1539,US,163,41.87910843,-87.63121796,41,145.0899963,2,796,TRUE,TRUE
10335,concrete,The Pinnacle,Sunny Isles Beach,1686,US,163,25.93911934,-80.12071228,40,145.0899963,1,797,TRUE,TRUE
9015,steel,Daily News Building,New York City,1641,US,163,40.74985886,-73.97344971,36,145.0899963,1,798,TRUE,TRUE
4191,steel,Mutual of America Building,New York City,1641,US,163,40.75769043,-73.97425079,34,145.0899963,1,799,TRUE,TRUE
12690,steel,45 Fremont Center,San Francisco,1683,US,163,37.79127121,-122.3973083,34,145,1,800,TRUE,TRUE
13992,concrete,400 Park Avenue South,New York City,1641,US,163,40.74335098,-73.98462677,42,144.9799957,1,801,TRUE,TRUE
19567,concrete,135 West 52nd Street,New York City,1641,US,163,40.76197052,-73.98091125,46,144.7799988,1,802,TRUE,TRUE
9922,steel/concrete,Electra,San Diego,1677,US,163,32.71504974,-117.1696472,43,144.7799988,1,803,TRUE,TRUE
9900,concrete,The Murano,Philadelphia,1657,US,163,39.95407104,-75.17543793,42,144.7799988,1,804,TRUE,TRUE
10575,steel,Book Tower,Detroit,1559,US,163,42.33348846,-83.0515976,38,144.7799988,1,805,TRUE,TRUE
4187,concrete,The Signature at MGM Grand Tower I,Las Vegas,1610,US,163,36.10604095,-115.1667786,38,144.7799988,1,805,TRUE,TRUE
4188,concrete,The Signature at MGM Grand Tower II,Las Vegas,1610,US,163,36.10678864,-115.1666336,38,144.7799988,1,805,TRUE,TRUE
4189,concrete,The Signature at MGM Grand Tower III,Las Vegas,1610,US,163,36.10750961,-115.1666183,38,144.7799988,1,805,TRUE,TRUE
9865,steel,Metropolitan Tower,Chicago,1539,US,163,41.87794876,-87.62463379,37,144.7799988,1,809,TRUE,TRUE
9866,concrete,Cook County Administration Building,Chicago,1539,US,163,41.88296127,-87.62999725,35,144.7799988,1,810,TRUE,TRUE
9832,steel,Koppers Building,Pittsburgh,1661,US,163,40.44213104,-79.99543762,34,144.7799988,1,811,TRUE,TRUE
9462,steel,Plaza VII,Minneapolis,1627,US,163,44.97706985,-93.27362061,36,144.6399994,2,812,TRUE,TRUE
9292,concrete,Plaza 440,Chicago,1539,US,163,41.89031982,-87.62711334,49,144.4799957,2,813,TRUE,TRUE
9861,concrete/steel,American Furniture Mart,Chicago,1539,US,163,41.89464951,-87.61743164,29,144.4799957,2,814,TRUE,TRUE
9901,steel,One South Broad,Philadelphia,1657,US,163,39.9511795,-75.1633606,28,144.3699951,1,815,TRUE,TRUE
9873,concrete,Marymount University Dormitory,New York City,1641,US,163,40.75856018,-73.96691132,48,144.1699982,1,816,TRUE,TRUE
9840,steel,12 Metrotech Center,New York City,1641,US,163,40.69462967,-73.98766327,32,144.1699982,2,817,TRUE,TRUE
12691,steel,333 Market Building,San Francisco,1683,US,163,0,0,33,144,1,818,TRUE,TRUE
9881,concrete,505 West 37th Street East Tower,New York City,1641,US,163,40.75706863,-73.99788666,43,143.8699951,1,819,TRUE,TRUE
9884,concrete,Park Avenue Place,New York City,1641,US,163,40.76060104,-73.97280121,38,143.8699951,1,820,TRUE,TRUE
9885,steel,United States Plywood Building,New York City,1641,US,163,40.75463867,-73.97104645,38,143.8699951,1,820,TRUE,TRUE
10655,concrete,Wells Fargo Place,St. Paul,1694,US,163,44.94815063,-93.09552002,37,143.6100006,1,822,TRUE,TRUE
9886,concrete,The Link,New York City,1641,US,163,40.76348877,-73.98594666,43,143.5599976,1,823,TRUE,TRUE
9887,concrete,325 5th Avenue,New York City,1641,US,163,40.74731064,-73.98490143,42,143.5599976,1,824,TRUE,TRUE
4216,steel,Hotel InterContinental,Chicago,1539,US,163,41.89120102,-87.62362671,42,143.5599976,1,824,TRUE,TRUE
10305,concrete,"Continuum on South Beach, South Tower",Miami Beach,1622,US,163,25.76683998,-80.13285065,44,143.5,1,826,TRUE,TRUE
15115,concrete,1100 Millicento Residences,Miami,1632,US,163,25.76322937,-80.19345856,42,143.3000031,1,827,TRUE,TRUE
4217,composite,Embassy Suites Times Square,New York City,1641,US,163,40.75880051,-73.98436737,44,143.2599945,1,828,TRUE,TRUE
9888,concrete,Aire,New York City,1641,US,163,40.77561951,-73.98465729,42,143.2599945,1,829,TRUE,TRUE
9889,steel,Wyndham New Yorker Hotel,New York City,1641,US,163,40.75271988,-73.99352264,41,143.2599945,1,830,TRUE,TRUE
9853,concrete,City Place,Chicago,1539,US,163,41.89466858,-87.6248703,40,143.2599945,2,831,TRUE,TRUE
4219,steel,Hampshire House,New York City,1641,US,163,40.76610184,-73.97792053,37,143.2599945,1,832,TRUE,TRUE
10264,concrete,Trump Taj Mahal - Chairman Tower,Atlantic City,1501,US,163,39.360569,-74.41869354,41,143.2100067,1,833,TRUE,TRUE
15577,concrete,626 1st Avenue East Tower,New York City,1641,US,163,40.74430084,-73.972229,35,143.1300049,1,834,TRUE,TRUE
9171,steel/concrete,"Roosevelt University Academic, Student Life Residence Center",Chicago,1539,US,163,41.87652969,-87.62583923,32,143,3,835,TRUE,TRUE
4225,concrete,3630 Peachtree Road,Atlanta,1509,US,163,33.85449982,-84.35861969,40,142.9499969,1,836,TRUE,TRUE
9463,concrete,The Carlyle,Minneapolis,1627,US,163,44.9818306,-93.2629776,41,142.8500061,1,837,TRUE,TRUE
9862,concrete,Columbus Plaza,Chicago,1539,US,163,41.88764954,-87.62107086,47,142.6499939,1,838,TRUE,TRUE
10533,steel,Scripps Center,Cincinnati,1550,US,163,39.09922028,-84.51029205,36,142.6499939,1,839,TRUE,TRUE
9464,steel,U.S. Bancorp Center,Minneapolis,1627,US,163,44.97573853,-93.27387238,32,142.5,1,840,TRUE,TRUE
9465,steel,AT&T Tower,Minneapolis,1627,US,163,44.97396851,-93.2725296,34,142.3399963,1,841,TRUE,TRUE
11584,composite,VIA 57 WEST,New York City,1641,US,163,40.7716713,-73.99352264,32,142.3399963,1,842,TRUE,TRUE
16854,concrete,Melody at Arsht Center,Miami,1632,US,163,25.78856087,-80.19010925,36,142.3000031,2,843,TRUE,TRUE
12514,concrete,Coast at Lakeshore East,Chicago,1539,US,163,41.88735962,-87.61865997,47,142.2200012,1,844,TRUE,TRUE
9867,concrete,The Sterling,Chicago,1539,US,163,41.88880157,-87.63214111,49,142.0399933,2,845,TRUE,TRUE
12775,steel,650 California Street,San Francisco,1683,US,163,37.79288864,-122.4054413,33,142,1,846,TRUE,TRUE
9680,steel,Qwest Plaza,Seattle,1680,US,163,47.61328125,-122.3343811,33,142,1,846,TRUE,TRUE
4269,concrete,Echelon Place Shangri-La Tower,Las Vegas,1610,US,163,0,0,0,142,1,848,TRUE,TRUE
9365,concrete,Allure Las Vegas Tower I,Las Vegas,1610,US,163,36.14406967,-115.1590118,41,141.9600067,1,849,TRUE,TRUE
9215,steel,National Newark Building,Newark,1570,US,163,40.73667145,-74.1709671,34,141.7299957,1,850,TRUE,TRUE
9896,concrete,The Marc,New York City,1641,US,163,40.76433182,-73.98415375,42,141.5599976,1,851,TRUE,TRUE
12627,steel,Franklin County Courthouse,Columbus,1545,US,163,39.9538002,-83.00018311,27,141.3999939,1,852,TRUE,TRUE
9017,steel,Tribune Tower,Chicago,1539,US,163,41.89038849,-87.62364197,34,141.1199951,1,853,TRUE,TRUE
9869,concrete,200 North Dearborn Apartments,Chicago,1539,US,163,41.88605118,-87.62985229,47,141.0700073,1,854,TRUE,TRUE
9852,steel,Randolph Tower,Chicago,1539,US,163,41.8846817,-87.63368225,45,141.0200043,1,855,TRUE,TRUE
9982,concrete,Victory Apartments,New York City,1641,US,163,40.75931931,-73.99626923,45,140.9199982,1,856,TRUE,TRUE
9676,steel,Smith Tower,Seattle,1680,US,163,47.60195923,-122.3317719,38,140.8200073,2,857,TRUE,TRUE
9986,steel,Montague-Court Building,New York City,1641,US,163,40.69361877,-73.99088287,35,140.8200073,1,858,TRUE,TRUE
9096,concrete,Presidential Towers I,Chicago,1539,US,163,41.88164902,-87.64163208,49,140.6000061,1,859,TRUE,TRUE
9097,concrete,Presidential Towers II,Chicago,1539,US,163,41.8813591,-87.6423111,49,140.6000061,1,859,TRUE,TRUE
9098,concrete,Presidential Towers III,Chicago,1539,US,163,41.88098907,-87.64318848,49,140.6000061,1,859,TRUE,TRUE
9099,concrete,Presidential Towers IV,Chicago,1539,US,163,41.88071823,-87.64373016,49,140.6000061,1,859,TRUE,TRUE
9983,steel,Jumeirah Essex House,New York City,1641,US,163,40.76625824,-73.97847748,42,140.5099945,2,863,TRUE,TRUE
15275,concrete,Trump Towers I,Sunny Isles Beach,1686,US,163,25.92449951,-80.1217804,45,140.5,1,864,TRUE,TRUE
15276,concrete,Trump Towers II,Sunny Isles Beach,1686,US,163,25.92362976,-80.12181854,45,140.5,1,864,TRUE,TRUE
15277,concrete,Trump Towers III,Sunny Isles Beach,1686,US,163,25.9228096,-80.12181854,45,140.5,1,864,TRUE,TRUE
12760,steel,480 Washington Boulevard,Jersey City,1605,US,163,40.72486877,-74.03484344,32,140.5,1,867,TRUE,TRUE
9870,concrete,The New York,Chicago,1539,US,163,41.94974136,-87.64615631,49,140.4900055,1,868,TRUE,TRUE
4301,concrete,One Miami East Tower,Miami,1632,US,163,25.77173042,-80.18521118,44,140.2100067,1,869,TRUE,TRUE
9790,steel,100 North Main Street,Winston-Salem,1601,US,163,36.0954895,-80.24395752,34,140.2100067,1,870,TRUE,TRUE
10299,concrete,Element,Tampa,1702,US,163,27.95085907,-82.45980072,34,140.2100067,1,870,TRUE,TRUE
9481,steel,Louisiana State Capitol,Baton Rouge,1528,US,163,30.45693016,-91.18733978,34,140.2100067,1,870,TRUE,TRUE
12741,concrete,The Tower,Burbank,1531,US,163,34.15295029,-118.3426208,32,140.1999969,1,873,TRUE,TRUE
22497,composite,400 Lincoln Square,Bellevue,1532,US,163,47.61423874,-122.2007904,31,140.1999969,1,874,TRUE,TRUE
9484,steel,Ruan Center,Des Moines,1557,US,163,41.58732986,-93.62602234,36,140.1100006,1,875,TRUE,TRUE
16326,concrete,5th & West,Austin,1510,US,163,30.26952934,-97.75054932,39,139.8999939,1,876,TRUE,TRUE
9594,concrete,8 Stone Street,New York City,1641,US,163,40.70391846,-74.01229095,43,139.6999969,1,877,TRUE,TRUE
10647,concrete,Palms Fantasy Tower,Las Vegas,1610,US,163,36.11392975,-115.1942978,40,139.6000061,2,878,TRUE,TRUE
9943,concrete,The Residences at Grand Plaza,Chicago,1539,US,163,41.89221954,-87.62927246,39,139.6000061,1,879,TRUE,TRUE
10300,steel,Park Tower,Tampa,1702,US,163,27.94775009,-82.45941162,36,139.6000061,1,880,TRUE,TRUE
9087,concrete,600 Fairbanks Court,Chicago,1539,US,163,41.89281082,-87.62052917,41,139.5,1,881,TRUE,TRUE
11371,concrete,66 Rockwell Place,New York City,1641,US,163,40.68817139,-73.98010254,42,139.3000031,1,882,TRUE,TRUE
4362,concrete,Swissotel Chicago,Chicago,1539,US,163,41.88735962,-87.61934662,43,139.2899933,1,883,TRUE,TRUE
10265,concrete,The Water Club at Borgata,Atlantic City,1501,US,163,39.37884903,-74.43357849,39,139.2899933,2,884,TRUE,TRUE
9357,steel,Equitable Building,Chicago,1539,US,163,41.88959122,-87.62288666,35,139.2899933,1,885,TRUE,TRUE
9677,steel,One Union Square,Seattle,1680,US,163,47.60977936,-122.3320389,36,139,1,886,TRUE,TRUE
9991,steel,Trump Parc Condominiums,New York City,1641,US,163,40.76541901,-73.9770813,36,139,2,886,TRUE,TRUE
9003,composite,Atlantic Wharf,Boston,1524,US,163,42.35335922,-71.0524826,31,139,2,888,TRUE,TRUE
9940,concrete,Kingsbury Plaza,Chicago,1539,US,163,41.89115143,-87.64034271,47,138.8399963,1,889,TRUE,TRUE
12213,concrete,The Monaco North Tower,Jersey City,1605,US,163,40.72422028,-74.03658295,47,138.6999969,1,890,TRUE,TRUE
12214,concrete,The Monaco South Tower,Jersey City,1605,US,163,40.72404861,-74.03694153,47,138.6999969,1,890,TRUE,TRUE
20460,concrete,Icon Las Olas,Fort Lauderdale,1574,US,163,0,0,45,138.6999969,2,892,TRUE,TRUE
9678,concrete,Olive 8,Seattle,1680,US,163,47.61373901,-122.3341217,39,138.6900024,2,893,TRUE,TRUE
9923,concrete,The Pinnacle Marina Tower,San Diego,1677,US,163,32.71107864,-117.1652832,36,138.6799927,1,894,TRUE,TRUE
9879,steel,Paramount Building,New York City,1641,US,163,40.75708008,-73.9864502,31,138.6799927,1,895,TRUE,TRUE
9466,concrete,Accenture Tower,Minneapolis,1627,US,163,44.97415924,-93.26756287,33,138.5200043,1,896,TRUE,TRUE
9941,concrete,400 North LaSalle,Chicago,1539,US,163,41.88972092,-87.63304901,45,138.4299927,1,897,TRUE,TRUE
4373,steel,Equitable Life Building,Los Angeles,1611,US,163,34.06229019,-118.2984695,34,138.3999939,1,898,TRUE,TRUE
9137,concrete,Trump SoHo Hotel Condominium,New York City,1641,US,163,40.72541046,-74.00554657,42,138.3800049,1,899,TRUE,TRUE
9679,steel,Eleven-Eleven Third Avenue,Seattle,1680,US,163,47.60659027,-122.3353806,34,138.3800049,1,900,TRUE,TRUE
4376,steel,City Hall,Los Angeles,1611,US,163,34.05368042,-118.2426376,27,138.3800049,1,901,TRUE,TRUE
12761,steel,909 Walnut,Kansas City,1633,US,163,39.10322952,-94.58152771,35,138.3000031,2,902,TRUE,TRUE
4388,concrete,717 Texas Avenue,Houston,1593,US,163,29.76151085,-95.36421204,34,138.1999969,1,903,TRUE,TRUE
9942,composite,ABN AMRO Plaza,Chicago,1539,US,163,41.88253021,-87.64167786,29,138.1300049,1,904,TRUE,TRUE
10651,concrete,Turnberry Towers - East Tower,Las Vegas,1610,US,163,36.14099121,-115.1521225,45,138.0800018,1,905,TRUE,TRUE
10650,concrete,Turnberry Towers - West Tower,Las Vegas,1610,US,163,36.14093018,-115.1537018,45,138.0800018,1,905,TRUE,TRUE
8976,concrete,600 North Lake Shore Drive - North Tower,Chicago,1539,US,163,41.89329147,-87.61502075,41,138.0800018,1,907,TRUE,TRUE
9138,steel,53rd at Third,New York City,1641,US,163,40.75793839,-73.96891022,34,138.0800018,1,908,TRUE,TRUE
4392,concrete,Spire,Atlanta,1509,US,163,33.77817154,-84.3848877,28,138,1,909,TRUE,TRUE
14093,concrete,The Harmon,Las Vegas,1610,US,163,36.1088295,-115.1740112,27,138,2,910,TRUE,TRUE
9213,steel,510 Madison,New York City,1641,US,163,40.75971985,-73.97480774,31,137.8699951,1,911,TRUE,TRUE
4399,steel,AT&T Center,Los Angeles,1611,US,163,34.03953934,-118.2617569,32,137.8000031,1,912,TRUE,TRUE
10288,concrete,Las Olas River House I,Fort Lauderdale,1574,US,163,26.11808014,-80.14186859,42,137.7700043,1,913,TRUE,TRUE
9944,steel,Roanoke Building,Chicago,1539,US,163,41.88174057,-87.6318512,37,137.7700043,1,914,TRUE,TRUE
14431,concrete,The Dylan,New York City,1641,US,163,40.74674988,-73.98538971,34,137.7700043,1,915,TRUE,TRUE
11560,concrete,William R. Snodgrass Tennessee Tower,Nashville,1640,US,163,36.1639595,-86.78504181,31,137.7700043,1,916,TRUE,TRUE
9800,steel,High Street Tower,Boston,1524,US,163,42.35509109,-71.0533371,30,137.7700043,1,917,TRUE,TRUE
9995,steel,1065 Avenue of the Americas,New York City,1641,US,163,40.75395966,-73.98542786,38,137.4700012,1,918,TRUE,TRUE
4401,concrete,Buckhead Grand,Atlanta,1509,US,163,33.8487587,-84.37069702,38,137.4700012,1,918,TRUE,TRUE
9996,steel,Metropolitan Life North Building,New York City,1641,US,163,40.74150085,-73.98648834,31,137.4700012,1,920,TRUE,TRUE
12767,composite,7 Bryant Park,New York City,1641,US,163,40.75341034,-73.98554993,29,137.4100037,1,921,TRUE,TRUE
9945,concrete,Riverbend Condominiums,Chicago,1539,US,163,41.88745117,-87.63961029,38,137.3899994,1,922,TRUE,TRUE
15232,concrete,The Collection,Honolulu,1592,US,163,21.29880905,-157.8622742,43,137.1999969,1,923,TRUE,TRUE
22150,composite,W Bellevue Hotel,Bellevue,1532,US,163,47.61502075,-122.2006531,42,137.1999969,2,924,TRUE,TRUE
18649,concrete,M2,Jersey City,1605,US,163,40.72200012,-74.03682709,38,137.1999969,1,925,TRUE,TRUE
9356,concrete,The Shoreham,Chicago,1539,US,163,41.88673019,-87.61666107,47,137.1600037,1,926,TRUE,TRUE
9946,concrete,Eugenie Terrace on the Park,Chicago,1539,US,163,41.91374969,-87.6339035,44,137.1600037,1,927,TRUE,TRUE
10068,concrete,Bellevue Towers Two,Bellevue,1532,US,163,47.61450958,-122.1982117,43,137.1600037,1,928,TRUE,TRUE
10070,composite,One Lincoln Tower,Bellevue,1532,US,163,47.61582947,-122.2006378,42,137.1600037,2,929,TRUE,TRUE
10021,concrete,Tower 31,New York City,1641,US,163,40.74702072,-73.98677826,41,137.1600037,1,930,TRUE,TRUE
10022,concrete,47 East 34th Street,New York City,1641,US,163,40.74771881,-73.98213959,36,137.1600037,1,931,TRUE,TRUE
9947,composite,Gateway Center III,Chicago,1539,US,163,41.87863922,-87.63902283,35,137.1600037,1,932,TRUE,TRUE
9802,steel,100 Summer Street,Boston,1524,US,163,42.35388184,-71.05734253,32,137.1600037,1,933,TRUE,TRUE
10607,concrete,Three Wells Fargo Center,Charlotte,1544,US,163,35.22463989,-80.84651947,32,137.1600037,1,933,TRUE,TRUE
10618,concrete,Granby Tower,Norfolk,1648,US,163,36.85379028,-76.28910065,31,137.1600037,1,935,TRUE,TRUE
9843,steel,One Cleveland Center,Cleveland,1543,US,163,41.5037384,-81.68923187,31,137.1600037,1,935,TRUE,TRUE
9681,steel,Westin Seattle North Tower,Seattle,1680,US,163,47.61381149,-122.3386612,47,137,1,937,TRUE,TRUE
9231,composite,Veer Towers East,Las Vegas,1610,US,163,36.10731125,-115.1744995,36,137,1,938,TRUE,TRUE
9232,composite,Veer Towers West,Las Vegas,1610,US,163,36.1074295,-115.1751328,36,137,1,938,TRUE,TRUE
13870,concrete,Hubbard Place,Chicago,1539,US,163,41.89038086,-87.63844299,44,136.9600067,1,940,TRUE,TRUE
4410,concrete,One Miami West Tower,Miami,1632,US,163,25.77149963,-80.1860733,45,136.8600006,1,941,TRUE,TRUE
